event_url,subtype,product_url,product_title,price_gbp,availability,date_start,date_end,start_time,end_time,event_location,map_method,confidence,participants,fitness_level,event_title,json_price,json_availability,price_currency
https://www.alanranger.com/photographic-workshops-near-me/dorset-photography-workshop,workshop,https://www.alanranger.com/photo-workshops-uk/ireland-photography-workshops-dingle,KERRY - Southern Ireland Photography Workshop - Mar 2026,1595,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/exmoor-photography-workshops-seascapes-lynmouth,workshop,https://www.alanranger.com/photo-workshops-uk/exmoor-photography-workshops-lynmouth,EXMOOR Photography Workshop - Sat 15th - Sun 16th Mar 2025,575,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/fairy-glen-betws-y-coed-photography,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen,FAIRY GLEN and Fairy Falls Long Exposure Photography,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/fairy-glen-photography-betws-y-coed,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen,FAIRY GLEN and Fairy Falls Long Exposure Photography,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/fairy-glen-photography-wales,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen,FAIRY GLEN and Fairy Falls Long Exposure Photography,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/garden-photography-workshop,workshop,https://www.alanranger.com/photo-workshops-uk/photography-workshops-chesterton-windmill,Photography Workshops CHESTERTON WINDMILL - Warwickshire,65,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/garden-photography-workshop-mxyms,workshop,https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshop-norfolk,Landscape Photography Workshop NORFOLK - Coastal 12 - 14 Sep,975,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/hartland-quay-devon-seascapes-ynfcl,workshop,https://www.alanranger.com/photo-workshops-uk/landscape-photography-devon-hartland-quay,Landscape Photography DEVON Workshops - Various Dates,750,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/hartland-quay-photography-devon-seascapes,workshop,https://www.alanranger.com/photo-workshops-uk/landscape-photography-devon-hartland-quay,Landscape Photography DEVON Workshops - Various Dates,750,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/lake-district-photography-workshop-autumn,workshop,https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-nant-mill,NANT MILL Woodlands and Waterfalls Photo Workshop 30 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/lake-district-photography-workshop-late-summer,workshop,https://www.alanranger.com/photo-workshops-uk/yorkshire-dales-photography-workshops,Landscape YORKSHIRE DALES Photography Workshop - 3 - 5 Oct,825,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/lake-district-photography-workshop-spring,workshop,https://www.alanranger.com/photo-workshops-uk/wales-photography-workshop-pistyll-rhaeadr,WALES Photography Workshop | Lake Vyrnwy 29 - 30 Nov,525,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/lake-district-photography-workshop-winter,workshop,https://www.alanranger.com/photo-workshops-uk/wales-photography-workshop-pistyll-rhaeadr,WALES Photography Workshop | Lake Vyrnwy 29 - 30 Nov,525,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/landscape-photography-snowdonia-workshop,workshop,https://www.alanranger.com/photo-workshops-uk/landscape-photography-snowdonia-workshops,Landscape Photography SNOWDONIA - Sat 7th - Sun 8th Mar 2026,595,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/landscape-photography-wales-gower-peninsular,workshop,https://www.alanranger.com/photo-workshops-uk/sezincote-garden-photography-workshop,SEZINCOTE Garden Photography Workshop - Gloucs 29 May,55,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/landscape-photography-workshops-yorkshire,workshop,https://www.alanranger.com/photo-workshops-uk/north-yorkshire-landscape-photography,NORTH YORKSHIRE Landscape Photography Workshop - May and Sep,1450,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/landscape-photography-workshops-yorkshire-coast,workshop,https://www.alanranger.com/photo-workshops-uk/north-yorkshire-landscape-photography,NORTH YORKSHIRE Landscape Photography Workshop - May and Sep,1450,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/long-exposure-photo-workshop-sunset-kenilworth,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshops-burnham,BURNHAM ON SEA Long Exposure Photography Workshop 23 Aug,75,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/long-exposure-photography-burnham-on-sea,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-kenilworth,Long Exposure Photography Workshop KENILWORTH Sunset,65,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/long-exposure-photography-workshop-kenilworth1,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen,FAIRY GLEN and Fairy Falls Long Exposure Photography,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/long-exposure-photography-workshop-kenilworth2,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshop-fairy-glen,FAIRY GLEN and Fairy Falls Long Exposure Photography,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/long-exposure-photography-workshop-kenilworth4,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-kenilworth,Long Exposure Photography Workshop KENILWORTH Sunset,65,InStock,,,,,,auto,0.9,,,,,,
